Game_id,Period,PC_Time,Event_Type,Person_id,Team_id,Status,Score,Active_player
1f9e3cb05c031986cf8bc7c0a84cc517,1,7200,Start period,,e1f2c56e5df4f2e975a969f329a7068c,,0,"['9d54ec2880190738ff0b490850aa21ef', 'c6a9f7baaf3b88105816cf658c0cf7e8', 'b90945b4a95bfc10ffc239ec4eac211d', '57ed4bb35e7cef3fc5f579bd119ceeca', 'c6199433c79a95a34133f86971a148b1']"
1f9e3cb05c031986cf8bc7c0a84cc517,2,7200,Start period,,e1f2c56e5df4f2e975a969f329a7068c,,0,"['011ffbd69cd25a2324c720b64f31712a', 'b90945b4a95bfc10ffc239ec4eac211d', '2bff96fb00704f4d84b67d3ec95db8fd', '57ed4bb35e7cef3fc5f579bd119ceeca', '70f7e0aad42e27aacb7490d349a4b233']"
1f9e3cb05c031986cf8bc7c0a84cc517,3,7200,Start period,,e1f2c56e5df4f2e975a969f329a7068c,,0,"['c6a9f7baaf3b88105816cf658c0cf7e8', 'b90945b4a95bfc10ffc239ec4eac211d', '57ed4bb35e7cef3fc5f579bd119ceeca', 'c6199433c79a95a34133f86971a148b1', '70f7e0aad42e27aacb7490d349a4b233']"
1f9e3cb05c031986cf8bc7c0a84cc517,4,7200,Start period,,e1f2c56e5df4f2e975a969f329a7068c,,0,"['4341f809d409ac17565852620cf80cbd', '011ffbd69cd25a2324c720b64f31712a', 'e96dc78c444bead3a3e7d169f2fa6e07', '2bff96fb00704f4d84b67d3ec95db8fd', 'cbc1063c3b1731493f5de7dcd822a193']"
2bf4ac0ed9ac1aee8767134d62b34dfe,1,7200,Start period,,8e90edc4eb908903bcbb567f92488049,,0,"['67f4ecb2bff373b7f14f59bdf87b47c6', '64434221db9ba319f8d13632f1c2ad32', '1b335cd14d37addc486b357c3b58db27', 'f2e41e7ce25aff54b85ee5ab66f69187', 'c2502dbdbdc5273bac8daa884e3ff63a']"
2bf4ac0ed9ac1aee8767134d62b34dfe,2,7200,Start period,,8e90edc4eb908903bcbb567f92488049,,0,"['b2ba11f9de4921e8eee910b7c9d5404f', '67f4ecb2bff373b7f14f59bdf87b47c6', '926af53b4f0e8e7afd53aa2a4c46895d', '1b335cd14d37addc486b357c3b58db27', 'ffaf641f9379f76a57f15bab1e788e6d']"
2bf4ac0ed9ac1aee8767134d62b34dfe,3,7200,Start period,,8e90edc4eb908903bcbb567f92488049,,0,"['67f4ecb2bff373b7f14f59bdf87b47c6', '64434221db9ba319f8d13632f1c2ad32', '1b335cd14d37addc486b357c3b58db27', 'f2e41e7ce25aff54b85ee5ab66f69187', 'c2502dbdbdc5273bac8daa884e3ff63a']"
2bf4ac0ed9ac1aee8767134d62b34dfe,4,7200,Start period,,8e90edc4eb908903bcbb567f92488049,,0,"['b2ba11f9de4921e8eee910b7c9d5404f', '404f3be24b921150227c13f766e084cf', '926af53b4f0e8e7afd53aa2a4c46895d', '508d962863dc09f49884cdd9a53d804a', 'ffaf641f9379f76a57f15bab1e788e6d']"
2bf4ac0ed9ac1aee8767134d62b34dfe,1,7200,Start period,,bcdf0d0117f2e3d5afcd70f977eae3d6,,0,"['52af793d0eeef92b05ce0d6b01cf2542', '73cae0c04831cfb8dd47d5f41faf277f', '30f38d775cff2a96532ccc7c5e48c48b', '4a34b108d006b92660ec7593dde29e0d', '4eff0c7b3c32f68bfece327044b47b49']"
2bf4ac0ed9ac1aee8767134d62b34dfe,2,7200,Start period,,bcdf0d0117f2e3d5afcd70f977eae3d6,,0,"['0f02d616e027988803324c84e8951a0e', '53502b8d547e58de75cb1622f66cae09', 'ad6a98bfd42a5a831a1a3401eaf96785', '36d0e99d34dfb110a853cd2892065234', '30f38d775cff2a96532ccc7c5e48c48b']"
2bf4ac0ed9ac1aee8767134d62b34dfe,3,7200,Start period,,bcdf0d0117f2e3d5afcd70f977eae3d6,,0,"['52af793d0eeef92b05ce0d6b01cf2542', '73cae0c04831cfb8dd47d5f41faf277f', '30f38d775cff2a96532ccc7c5e48c48b', '4a34b108d006b92660ec7593dde29e0d', '4eff0c7b3c32f68bfece327044b47b49']"
2bf4ac0ed9ac1aee8767134d62b34dfe,4,7200,Start period,,bcdf0d0117f2e3d5afcd70f977eae3d6,,0,"['0f02d616e027988803324c84e8951a0e', '53502b8d547e58de75cb1622f66cae09', '05c7b48e2ce68df138826699856fe6a5', 'ad6a98bfd42a5a831a1a3401eaf96785', '36d0e99d34dfb110a853cd2892065234']"
2faabfa663f4dfb9ed83a1482088e092,1,7200,Start period,,0a6fc39f34702cff144525dfd265f8fa,,0,"['466ef3d80ec02640eeecea72e08ad8c6', '039bd19014e6cfcf867f442aa412ad6a', '16f7d070421f93ae177d8adf1bc0edf2', '2f04dbbabeefc1447ca06ae228d8b42c', '522a32a0442e32bce9aba28ac7ba327b']"
2faabfa663f4dfb9ed83a1482088e092,2,7200,Start period,,0a6fc39f34702cff144525dfd265f8fa,,0,"['aa062d0d43fb0f311e962c085e1fb744', 'cdb159e491966787f661d65f4d997fe8', '4d64187a5343a51197a799982a97d173', 'd3e3ae70ac393f24335f922cdeec1b1a', 'a555fb30be57b11cdfbffa3654ba9f83']"
2faabfa663f4dfb9ed83a1482088e092,3,7200,Start period,,0a6fc39f34702cff144525dfd265f8fa,,0,"['466ef3d80ec02640eeecea72e08ad8c6', '039bd19014e6cfcf867f442aa412ad6a', '16f7d070421f93ae177d8adf1bc0edf2', '2f04dbbabeefc1447ca06ae228d8b42c', '522a32a0442e32bce9aba28ac7ba327b']"
2faabfa663f4dfb9ed83a1482088e092,4,7200,Start period,,0a6fc39f34702cff144525dfd265f8fa,,0,"['aa062d0d43fb0f311e962c085e1fb744', 'cdb159e491966787f661d65f4d997fe8', 'a555fb30be57b11cdfbffa3654ba9f83', 'd3e3ae70ac393f24335f922cdeec1b1a', '1e0949f9de690dc085cd487fba834d4e']"
2faabfa663f4dfb9ed83a1482088e092,1,7200,Start period,,689ca95d19ef8d959ae9e70f41b6d0a7,,0,"['7021635e4c42453f92b82fe89cfffa35', '293f2b24a7c44b0d65cd9ac09b680ffc', 'c493d9929037f011bcb3ff8a2e468c6a', '38165bacb00c27108cc23681972ee9ab', 'b07ed3ce0e4991320064795011f02d4d']"
2faabfa663f4dfb9ed83a1482088e092,2,7200,Start period,,689ca95d19ef8d959ae9e70f41b6d0a7,,0,"['4b095e823bb1b4857a50d41a511930d4', '53e6c98d995191bfb806c5a7cf93db05', '38f5dec297d58ecae62c8a9549004520', 'a21d7d83ae1fb9bc438e87b06072efbb', '14629670f976c0320bd2085956d073e1']"
2faabfa663f4dfb9ed83a1482088e092,3,7200,Start period,,689ca95d19ef8d959ae9e70f41b6d0a7,,0,"['7021635e4c42453f92b82fe89cfffa35', '293f2b24a7c44b0d65cd9ac09b680ffc', 'c493d9929037f011bcb3ff8a2e468c6a', '38165bacb00c27108cc23681972ee9ab', 'b07ed3ce0e4991320064795011f02d4d']"
2faabfa663f4dfb9ed83a1482088e092,4,7200,Start period,,689ca95d19ef8d959ae9e70f41b6d0a7,,0,"['4b095e823bb1b4857a50d41a511930d4', '53e6c98d995191bfb806c5a7cf93db05', '38f5dec297d58ecae62c8a9549004520', 'a21d7d83ae1fb9bc438e87b06072efbb', '14629670f976c0320bd2085956d073e1']"
3152e9c330ce200cc189ae64ebdf41fc,1,7200,Start period,,87010ad9e5c5e0b7628d3611b3693652,,0,"['978f65d65974dcaaea595daaa1b35a2a', '249de90677348e56e1f8c68e67edd04f', '5e6c9c4441186264607c60fcc533574c', '4121c3bfb44f9d3a3151b212f31e7e04', '2f47647508381809be04b091b6ca7784']"
3152e9c330ce200cc189ae64ebdf41fc,2,7200,Start period,,87010ad9e5c5e0b7628d3611b3693652,,0,"['92dcab554aa5587162253437a4e485c6', '317a4d61e1dd679f93b3628f3e35e0d0', '928d7057f3a2b03d6e1574c5a55d0a54', '74830bfa36f9e2005b3b6beb635e80f5', '5cfae6b3803440cb1d87ceead6aad4eb']"
3152e9c330ce200cc189ae64ebdf41fc,3,7200,Start period,,87010ad9e5c5e0b7628d3611b3693652,,0,"['978f65d65974dcaaea595daaa1b35a2a', '249de90677348e56e1f8c68e67edd04f', '5e6c9c4441186264607c60fcc533574c', '4121c3bfb44f9d3a3151b212f31e7e04', '2f47647508381809be04b091b6ca7784']"
3152e9c330ce200cc189ae64ebdf41fc,4,7200,Start period,,87010ad9e5c5e0b7628d3611b3693652,,0,"['92dcab554aa5587162253437a4e485c6', '317a4d61e1dd679f93b3628f3e35e0d0', '5e6c9c4441186264607c60fcc533574c', '74830bfa36f9e2005b3b6beb635e80f5', '5cfae6b3803440cb1d87ceead6aad4eb']"
3152e9c330ce200cc189ae64ebdf41fc,1,7200,Start period,,b64dba595e29fe34a124c65f682f27fb,,0,"['6601540cadf11d946589194c685da2bf', 'a1b3d414dba333bb2413b054b8460c07', 'f186747d3ece1e28b37719c9da06d18f', '0b0922346df190dd8f900c44c1fae592', 'f666125388be8d19b945f07d44610948']"
3152e9c330ce200cc189ae64ebdf41fc,2,7200,Start period,,b64dba595e29fe34a124c65f682f27fb,,0,"['74c4ae2b904d732ede2f08765d27deea', '7f4090b5116c7fb52170667f3a30d2c6', 'd5f8cba7dd4e0eaf23240e6eb5540d92', '1661bd9c6b04cf1cc9aa15decef3c294', '601a72cc4a6a409c9463e1a59a01fa29']"
3152e9c330ce200cc189ae64ebdf41fc,3,7200,Start period,,b64dba595e29fe34a124c65f682f27fb,,0,"['6601540cadf11d946589194c685da2bf', 'a1b3d414dba333bb2413b054b8460c07', 'f186747d3ece1e28b37719c9da06d18f', '0b0922346df190dd8f900c44c1fae592', 'f666125388be8d19b945f07d44610948']"
3152e9c330ce200cc189ae64ebdf41fc,4,7200,Start period,,b64dba595e29fe34a124c65f682f27fb,,0,"['74c4ae2b904d732ede2f08765d27deea', '7f4090b5116c7fb52170667f3a30d2c6', 'd5f8cba7dd4e0eaf23240e6eb5540d92', '1661bd9c6b04cf1cc9aa15decef3c294', '601a72cc4a6a409c9463e1a59a01fa29']"
33f631fec90cc1f08bb16cff5ed52f9b,1,7200,Start period,,689ca95d19ef8d959ae9e70f41b6d0a7,,0,"['7021635e4c42453f92b82fe89cfffa35', '91a259d73f01cc44ea00b70444bdac89', 'c493d9929037f011bcb3ff8a2e468c6a', '38165bacb00c27108cc23681972ee9ab', 'b07ed3ce0e4991320064795011f02d4d']"
33f631fec90cc1f08bb16cff5ed52f9b,2,7200,Start period,,689ca95d19ef8d959ae9e70f41b6d0a7,,0,"['293f2b24a7c44b0d65cd9ac09b680ffc', '4b095e823bb1b4857a50d41a511930d4', '9cdb7fcbb36cb039e63ea8074df32a81', 'a21d7d83ae1fb9bc438e87b06072efbb', '6d8221ca1af17d191a7a0bdc27ce61aa']"
33f631fec90cc1f08bb16cff5ed52f9b,3,7200,Start period,,689ca95d19ef8d959ae9e70f41b6d0a7,,0,"['7021635e4c42453f92b82fe89cfffa35', '91a259d73f01cc44ea00b70444bdac89', 'c493d9929037f011bcb3ff8a2e468c6a', '38165bacb00c27108cc23681972ee9ab', 'b07ed3ce0e4991320064795011f02d4d']"
33f631fec90cc1f08bb16cff5ed52f9b,4,7200,Start period,,689ca95d19ef8d959ae9e70f41b6d0a7,,0,"['293f2b24a7c44b0d65cd9ac09b680ffc', '4b095e823bb1b4857a50d41a511930d4', '9cdb7fcbb36cb039e63ea8074df32a81', 'a21d7d83ae1fb9bc438e87b06072efbb', '6d8221ca1af17d191a7a0bdc27ce61aa']"
33f631fec90cc1f08bb16cff5ed52f9b,1,7200,Start period,,dc0f916810cb46c22beec67a860e00b4,,0,"['0f79f5ac1d01d9639c74a0cce4a8c7b3', '5f6c28ea1939903f51fbff12de4aa7c2', '6f223e85f3b3c72a7ce29a142767e806', '7456d0c6cf404d5d6321c7332391f09a', '5e0158b93a72b41987eec3429fb2038f']"
33f631fec90cc1f08bb16cff5ed52f9b,2,7200,Start period,,dc0f916810cb46c22beec67a860e00b4,,0,"['c5c6264e03c7fb09cb1cc56249900c17', '7456d0c6cf404d5d6321c7332391f09a', 'f2f904a986118f6e2e67da38c64ffe81', '91d86c8bc25e3813bbae2f4e6c70753a', '5e0158b93a72b41987eec3429fb2038f']"
33f631fec90cc1f08bb16cff5ed52f9b,3,7200,Start period,,dc0f916810cb46c22beec67a860e00b4,,0,"['0f79f5ac1d01d9639c74a0cce4a8c7b3', '5f6c28ea1939903f51fbff12de4aa7c2', '6f223e85f3b3c72a7ce29a142767e806', '7456d0c6cf404d5d6321c7332391f09a', '5e0158b93a72b41987eec3429fb2038f']"
33f631fec90cc1f08bb16cff5ed52f9b,4,7200,Start period,,dc0f916810cb46c22beec67a860e00b4,,0,"['0f79f5ac1d01d9639c74a0cce4a8c7b3', 'c5c6264e03c7fb09cb1cc56249900c17', 'f2f904a986118f6e2e67da38c64ffe81', '91d86c8bc25e3813bbae2f4e6c70753a', '5e0158b93a72b41987eec3429fb2038f']"
345f285f7c654bf7a03e940a9bc923c3,1,7200,Start period,,bcdf0d0117f2e3d5afcd70f977eae3d6,,0,"['52af793d0eeef92b05ce0d6b01cf2542', '73cae0c04831cfb8dd47d5f41faf277f', '30f38d775cff2a96532ccc7c5e48c48b', '4a34b108d006b92660ec7593dde29e0d', '4eff0c7b3c32f68bfece327044b47b49']"
345f285f7c654bf7a03e940a9bc923c3,2,7200,Start period,,bcdf0d0117f2e3d5afcd70f977eae3d6,,0,"['0f02d616e027988803324c84e8951a0e', '05c7b48e2ce68df138826699856fe6a5', '36d0e99d34dfb110a853cd2892065234', '59f29037d9dc9165fb360b9b3612d919', '4a34b108d006b92660ec7593dde29e0d']"
345f285f7c654bf7a03e940a9bc923c3,3,7200,Start period,,bcdf0d0117f2e3d5afcd70f977eae3d6,,0,"['52af793d0eeef92b05ce0d6b01cf2542', '73cae0c04831cfb8dd47d5f41faf277f', '30f38d775cff2a96532ccc7c5e48c48b', '4a34b108d006b92660ec7593dde29e0d', '4eff0c7b3c32f68bfece327044b47b49']"
345f285f7c654bf7a03e940a9bc923c3,4,7200,Start period,,bcdf0d0117f2e3d5afcd70f977eae3d6,,0,"['0f02d616e027988803324c84e8951a0e', '53502b8d547e58de75cb1622f66cae09', '36d0e99d34dfb110a853cd2892065234', '4a34b108d006b92660ec7593dde29e0d', '6a20279d61d8be94ea457bb5f6fe077a']"
345f285f7c654bf7a03e940a9bc923c3,1,7200,Start period,,e2d25dd55740327314a2a0b874621ba8,,0,"['1f8e6e61eb13aa30f5384a7e6716ec19', '23d30ea674e3a1374d4ea788452ad6bb', 'fd8b5b53146b42edda07a15e27051bca', '056755eee40e0ae3ce0cebd5b9053a3c', 'c014e84aa77975fc1c2744e6b9f3270e']"
345f285f7c654bf7a03e940a9bc923c3,2,7200,Start period,,e2d25dd55740327314a2a0b874621ba8,,0,"['1f8e6e61eb13aa30f5384a7e6716ec19', 'ed343691d2b2712df2037aa5c1a0f9ab', 'fd8b5b53146b42edda07a15e27051bca', 'f6d83f1f77d73b0146900666f34e9f01', '7ed981d8ac6a49c95a4387973bd1ba42']"
345f285f7c654bf7a03e940a9bc923c3,3,7200,Start period,,e2d25dd55740327314a2a0b874621ba8,,0,"['1f8e6e61eb13aa30f5384a7e6716ec19', '23d30ea674e3a1374d4ea788452ad6bb', 'fd8b5b53146b42edda07a15e27051bca', '056755eee40e0ae3ce0cebd5b9053a3c', 'c014e84aa77975fc1c2744e6b9f3270e']"
345f285f7c654bf7a03e940a9bc923c3,4,7200,Start period,,e2d25dd55740327314a2a0b874621ba8,,0,"['8628c4223c91b8f171a7f25e9bbd866b', 'ed343691d2b2712df2037aa5c1a0f9ab', 'fd3a01d2c35cb46d49e9b2fe6fefea69', 'c014e84aa77975fc1c2744e6b9f3270e', '7ed981d8ac6a49c95a4387973bd1ba42']"
3b753670a0d0df2c35c7ce2e0bc94e6c,1,7200,Start period,,45ba8fc87f55b1191c50c400dc7ed11c,,0,"['b288a5a2a8615f37ae77f3ce71f061e8', 'dfc487cf688d18f2a848bbf05e7a9f47', 'ea16528886a6058e0d8133e78bec598e', 'cc2c9a0eec200fae9bebb80d56d93b8c', '0a7ae25da315e35e903233b4bb2252da']"
3b753670a0d0df2c35c7ce2e0bc94e6c,2,7200,Start period,,45ba8fc87f55b1191c50c400dc7ed11c,,0,"['515b44596849db9f6f2b360c576398fc', '852c9de6c917694981f071bc5eb58326', '66c0552461f4db5611a978058e90b8b4', '9cdb7fcbb36cb039e63ea8074df32a81', 'c5f7286d166ca7f627e83c354c8e4f2a']"
3b753670a0d0df2c35c7ce2e0bc94e6c,3,7200,Start period,,45ba8fc87f55b1191c50c400dc7ed11c,,0,"['b288a5a2a8615f37ae77f3ce71f061e8', 'dfc487cf688d18f2a848bbf05e7a9f47', 'ea16528886a6058e0d8133e78bec598e', 'cc2c9a0eec200fae9bebb80d56d93b8c', '0a7ae25da315e35e903233b4bb2252da']"
3b753670a0d0df2c35c7ce2e0bc94e6c,4,7200,Start period,,45ba8fc87f55b1191c50c400dc7ed11c,,0,"['3d9bcb1390d5efea6bbce4aac0952178', '515b44596849db9f6f2b360c576398fc', '852c9de6c917694981f071bc5eb58326', '0a7ae25da315e35e903233b4bb2252da', '9cdb7fcbb36cb039e63ea8074df32a81']"
3b753670a0d0df2c35c7ce2e0bc94e6c,1,7200,Start period,,9eaab5de3f7ccd60442845f4e6b70a75,,0,"['2589603a6d7a0aaeb9112f8ee416cebe', 'a07fb375dddea9eb7ca13848b9941daf', 'c3e7c28936c338dfd5131e63d2ad626a', '34c6c550fe96c36bdf86c24a0488fffc', '6ca1613533eb84c8e5a99f443e9b5cde']"
3b753670a0d0df2c35c7ce2e0bc94e6c,2,7200,Start period,,9eaab5de3f7ccd60442845f4e6b70a75,,0,"['963242c7a25ba9a70b245f482e960e75', '395b23ca47bf87d3370feaecbbc11676', 'a07fb375dddea9eb7ca13848b9941daf', '34c6c550fe96c36bdf86c24a0488fffc', '28cb486490a46a6228131b482be79bba']"
3b753670a0d0df2c35c7ce2e0bc94e6c,3,7200,Start period,,9eaab5de3f7ccd60442845f4e6b70a75,,0,"['2589603a6d7a0aaeb9112f8ee416cebe', 'a07fb375dddea9eb7ca13848b9941daf', 'c3e7c28936c338dfd5131e63d2ad626a', '34c6c550fe96c36bdf86c24a0488fffc', '6ca1613533eb84c8e5a99f443e9b5cde']"
3b753670a0d0df2c35c7ce2e0bc94e6c,4,7200,Start period,,9eaab5de3f7ccd60442845f4e6b70a75,,0,"['335ab92f9ddc2954a236a5aaac332ba7', '048d36fcccd8d3c22d26e353ed176604', '34c6c550fe96c36bdf86c24a0488fffc', '6ca1613533eb84c8e5a99f443e9b5cde', '28cb486490a46a6228131b482be79bba']"
56ccfaf0adead6f4c7236a01ca0cfbdc,1,7200,Start period,,5df2526720f9ac092e202de922f5a65f,,0,"['387d067091bd3a9264576ddb74759f5f', 'f5f1164263044fc2ee91242daa221045', '17651fd844ca9177694e0fe8e13ade03', '2b8bdfc64f41d1adefabcf7e0667a618', '5fe2b12999c5b4a17dba17cb76b0cfbc']"
56ccfaf0adead6f4c7236a01ca0cfbdc,2,7200,Start period,,5df2526720f9ac092e202de922f5a65f,,0,"['cc770adb9f49dec34c5f80808fdfd418', '257b19b06545dcb0a4eb3a01d7952eed', 'f5f1164263044fc2ee91242daa221045', 'e688b1a601a44fb2ac79c58bf6c89e8b', '5fe2b12999c5b4a17dba17cb76b0cfbc']"
56ccfaf0adead6f4c7236a01ca0cfbdc,3,7200,Start period,,5df2526720f9ac092e202de922f5a65f,,0,"['387d067091bd3a9264576ddb74759f5f', 'f5f1164263044fc2ee91242daa221045', '17651fd844ca9177694e0fe8e13ade03', '2b8bdfc64f41d1adefabcf7e0667a618', '5fe2b12999c5b4a17dba17cb76b0cfbc']"
56ccfaf0adead6f4c7236a01ca0cfbdc,4,7200,Start period,,5df2526720f9ac092e202de922f5a65f,,0,"['cc770adb9f49dec34c5f80808fdfd418', '257b19b06545dcb0a4eb3a01d7952eed', 'e688b1a601a44fb2ac79c58bf6c89e8b', '5fe2b12999c5b4a17dba17cb76b0cfbc', '52f149c66e930e899eb96964f0e9d78b']"
56ccfaf0adead6f4c7236a01ca0cfbdc,1,7200,Start period,,de15a687fa7995b12a3e4b0a1fa8db14,,0,"['3d6fa00462bffd51ce5cf6612ec9026a', '1e5a19729df6e4496686d9356be411ca', 'a82c2c880ccf01c25e5ffa252551a612', 'e546fc654970cfc01f73c0d73250e97b', '171fe637accecc29979e5408595de077']"
56ccfaf0adead6f4c7236a01ca0cfbdc,2,7200,Start period,,de15a687fa7995b12a3e4b0a1fa8db14,,0,"['6becc2cf336cee342d817b90d632ae14', '5b82a306c99fa6afb74114ad40c19c94', '6928f97f25cd10ae4343eb4aedcd1c93', '4d371dbb9d07b0a451e6a253244d3079', '085beb037fb1e12196085f66c9761cd4']"
56ccfaf0adead6f4c7236a01ca0cfbdc,3,7200,Start period,,de15a687fa7995b12a3e4b0a1fa8db14,,0,"['3d6fa00462bffd51ce5cf6612ec9026a', '1e5a19729df6e4496686d9356be411ca', 'a82c2c880ccf01c25e5ffa252551a612', 'e546fc654970cfc01f73c0d73250e97b', '171fe637accecc29979e5408595de077']"
56ccfaf0adead6f4c7236a01ca0cfbdc,4,7200,Start period,,de15a687fa7995b12a3e4b0a1fa8db14,,0,"['3d6fa00462bffd51ce5cf6612ec9026a', '6becc2cf336cee342d817b90d632ae14', '5b82a306c99fa6afb74114ad40c19c94', '100cf64c65b01e459c9fdda0f8b75061', '4d371dbb9d07b0a451e6a253244d3079']"
598a55c8bf052d039d0fb4ff1a62f98a,1,7200,Start period,,3a30c29e8a04b4f1335ee8874c526a6c,,0,"['3637dae74ec0bcaa39275df5ef7bea71', '461d33b042b3c349d69980f89e06f582', '7e0fe3d0e532a5786e2eec9b5d1bedc6', '0c2d9d598f919d635d1f230ea475ef04', '83276e13d34f364faa3a24cecec245e1']"
598a55c8bf052d039d0fb4ff1a62f98a,2,7200,Start period,,3a30c29e8a04b4f1335ee8874c526a6c,,0,"['3637dae74ec0bcaa39275df5ef7bea71', 'd29058993b5746d37d0fd5348c5018e2', 'e6d3fc584789b9b914791ec969a8d5a4', 'c5a353e301078ea1cb4e8bc8fede12e9', '83276e13d34f364faa3a24cecec245e1']"
598a55c8bf052d039d0fb4ff1a62f98a,3,7200,Start period,,3a30c29e8a04b4f1335ee8874c526a6c,,0,"['3637dae74ec0bcaa39275df5ef7bea71', '461d33b042b3c349d69980f89e06f582', '7e0fe3d0e532a5786e2eec9b5d1bedc6', '0c2d9d598f919d635d1f230ea475ef04', '83276e13d34f364faa3a24cecec245e1']"
598a55c8bf052d039d0fb4ff1a62f98a,4,7200,Start period,,3a30c29e8a04b4f1335ee8874c526a6c,,0,"['4c7117e85936b9b1c9c436394c9cdd0e', '7c1c2ad6f3088c952dffd0335bb3af9b', 'e6d3fc584789b9b914791ec969a8d5a4', 'c5a353e301078ea1cb4e8bc8fede12e9', '83276e13d34f364faa3a24cecec245e1']"
598a55c8bf052d039d0fb4ff1a62f98a,1,7200,Start period,,cd45058739ed0ac8229849c6249aad48,,0,"['b02d6090eb1155aab0614815c9f9ad73', '3f67235a5607746cc215eee5dd447a5e', '501e22e48df13d5a5b2b85a08c6d2ca9', '6284f9ad059fd7910f24ab69df891760', 'd74c692dc5f817e5d6598338b24e1035']"
598a55c8bf052d039d0fb4ff1a62f98a,2,7200,Start period,,cd45058739ed0ac8229849c6249aad48,,0,"['fa59d02355adde510fbf3dd7a0b0930d', 'b02d6090eb1155aab0614815c9f9ad73', '3cc886aecaeb231f093c5bdded29d2dd', '3f67235a5607746cc215eee5dd447a5e', '66c69301f757e48e6b780927b5a55e11']"
598a55c8bf052d039d0fb4ff1a62f98a,3,7200,Start period,,cd45058739ed0ac8229849c6249aad48,,0,"['b02d6090eb1155aab0614815c9f9ad73', '3f67235a5607746cc215eee5dd447a5e', '501e22e48df13d5a5b2b85a08c6d2ca9', '6284f9ad059fd7910f24ab69df891760', 'd74c692dc5f817e5d6598338b24e1035']"
598a55c8bf052d039d0fb4ff1a62f98a,4,7200,Start period,,cd45058739ed0ac8229849c6249aad48,,0,"['93130c3cfa0d9d9a7635a085c3be99a1', 'fa59d02355adde510fbf3dd7a0b0930d', 'b02d6090eb1155aab0614815c9f9ad73', '3cc886aecaeb231f093c5bdded29d2dd', '66c69301f757e48e6b780927b5a55e11']"
7fad2269ee0d11ae5069ff23ecb25913,1,7200,Start period,,b64dba595e29fe34a124c65f682f27fb,,0,"['6601540cadf11d946589194c685da2bf', 'a1b3d414dba333bb2413b054b8460c07', 'f186747d3ece1e28b37719c9da06d18f', '0b0922346df190dd8f900c44c1fae592', 'f666125388be8d19b945f07d44610948']"
7fad2269ee0d11ae5069ff23ecb25913,2,7200,Start period,,b64dba595e29fe34a124c65f682f27fb,,0,"['7f4090b5116c7fb52170667f3a30d2c6', '8ac430587c75579c9d99eba78169afdc', 'd5f8cba7dd4e0eaf23240e6eb5540d92', '1661bd9c6b04cf1cc9aa15decef3c294', '601a72cc4a6a409c9463e1a59a01fa29']"
7fad2269ee0d11ae5069ff23ecb25913,3,7200,Start period,,b64dba595e29fe34a124c65f682f27fb,,0,"['6601540cadf11d946589194c685da2bf', 'a1b3d414dba333bb2413b054b8460c07', 'f186747d3ece1e28b37719c9da06d18f', '0b0922346df190dd8f900c44c1fae592', 'f666125388be8d19b945f07d44610948']"
7fad2269ee0d11ae5069ff23ecb25913,4,7200,Start period,,b64dba595e29fe34a124c65f682f27fb,,0,"['7f4090b5116c7fb52170667f3a30d2c6', 'd5f8cba7dd4e0eaf23240e6eb5540d92', '6601540cadf11d946589194c685da2bf', 'f186747d3ece1e28b37719c9da06d18f', '601a72cc4a6a409c9463e1a59a01fa29']"
7fad2269ee0d11ae5069ff23ecb25913,1,7200,Start period,,de15a687fa7995b12a3e4b0a1fa8db14,,0,"['3d6fa00462bffd51ce5cf6612ec9026a', '0b9f9787580f7ca0dbba7a0eb39b1c4d', '5b82a306c99fa6afb74114ad40c19c94', '64b5b3b574055d3d0e71c4c9b5f48498', 'fa5ca757de7c6c5ec97900bcabbc146e']"
7fad2269ee0d11ae5069ff23ecb25913,2,7200,Start period,,de15a687fa7995b12a3e4b0a1fa8db14,,0,"['3d6fa00462bffd51ce5cf6612ec9026a', '64b5b3b574055d3d0e71c4c9b5f48498', '100cf64c65b01e459c9fdda0f8b75061', '02c4c706481eedebb00f53520176f60e', 'fa5ca757de7c6c5ec97900bcabbc146e']"
7fad2269ee0d11ae5069ff23ecb25913,3,7200,Start period,,de15a687fa7995b12a3e4b0a1fa8db14,,0,"['3d6fa00462bffd51ce5cf6612ec9026a', '0b9f9787580f7ca0dbba7a0eb39b1c4d', '5b82a306c99fa6afb74114ad40c19c94', '64b5b3b574055d3d0e71c4c9b5f48498', 'fa5ca757de7c6c5ec97900bcabbc146e']"
7fad2269ee0d11ae5069ff23ecb25913,4,7200,Start period,,de15a687fa7995b12a3e4b0a1fa8db14,,0,"['0b9f9787580f7ca0dbba7a0eb39b1c4d', '5b82a306c99fa6afb74114ad40c19c94', '100cf64c65b01e459c9fdda0f8b75061', '02c4c706481eedebb00f53520176f60e', 'fa5ca757de7c6c5ec97900bcabbc146e']"
87d1574f478f37d13789284b96b4f6cb,1,7200,Start period,,012059d397c0b7e5a30a5bb89c0b075e,,0,"['6bf40f9c2b640febc71d1393fb24d894', 'cec898a1d355dbfbad8c760615fde1af', 'f1b33b117f9ae58f140d9581c329452a', '881f83d2dee3f18c7d1751659406144e', '314c71574689f752c17b83cd6a4d770e']"
